Game_of_Thrones_character,Game_of_Thrones_characterLabel,sex_or_gender,sex_or_genderLabel,mother,motherLabel,father,fatherLabel,spouse,spouseLabel,partner,partnerLabel,family,familyLabel,sibling,siblingLabel,place_of_birth,place_of_birthLabel
http://www.wikidata.org/entity/Q259818,Eddard Stark,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23759022,Lyarra Stark,http://www.wikidata.org/entity/Q23759020,Rickard Stark,http://www.wikidata.org/entity/Q2941743,Catelyn Stark,,,http://www.wikidata.org/entity/Q2704863,House Stark,http://www.wikidata.org/entity/Q23759067,Benjen Stark,,
http://www.wikidata.org/entity/Q259818,Eddard Stark,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23759022,Lyarra Stark,http://www.wikidata.org/entity/Q23759020,Rickard Stark,http://www.wikidata.org/entity/Q2941743,Catelyn Stark,,,http://www.wikidata.org/entity/Q2704863,House Stark,http://www.wikidata.org/entity/Q23759071,Lyanna Stark,,
http://www.wikidata.org/entity/Q259818,Eddard Stark,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23759022,Lyarra Stark,http://www.wikidata.org/entity/Q23759020,Rickard Stark,http://www.wikidata.org/entity/Q2941743,Catelyn Stark,,,http://www.wikidata.org/entity/Q2704863,House Stark,http://www.wikidata.org/entity/Q55282615,Brandon Stark,,
http://www.wikidata.org/entity/Q1120793,Theon Greyjoy,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23746103,Alannys Greyjoy,http://www.wikidata.org/entity/Q23746101,Balon Greyjoy,,,,,http://www.wikidata.org/entity/Q1645774,House Greyjoy,http://www.wikidata.org/entity/Q19799441,Asha Greyjoy,,
http://www.wikidata.org/entity/Q1120793,Theon Greyjoy,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23746103,Alannys Greyjoy,http://www.wikidata.org/entity/Q23746101,Balon Greyjoy,,,,,http://www.wikidata.org/entity/Q1645774,House Greyjoy,http://www.wikidata.org/entity/Q23758912,Rodrik Greyjoy,,
http://www.wikidata.org/entity/Q1120793,Theon Greyjoy,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23746103,Alannys Greyjoy,http://www.wikidata.org/entity/Q23746101,Balon Greyjoy,,,,,http://www.wikidata.org/entity/Q1645774,House Greyjoy,http://www.wikidata.org/entity/Q23758916,Maron Greyjoy,,
http://www.wikidata.org/entity/Q2076759,Tyrion Lannister,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23730388,Joanna Lannister,http://www.wikidata.org/entity/Q12902445,Tywin Lannister,http://www.wikidata.org/entity/Q3472490,Sansa Stark,http://www.wikidata.org/entity/Q12902104,Shae,http://www.wikidata.org/entity/Q2739222,House Lannister,http://www.wikidata.org/entity/Q3665163,Cersei Lannister,,
http://www.wikidata.org/entity/Q2076759,Tyrion Lannister,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23730388,Joanna Lannister,http://www.wikidata.org/entity/Q12902445,Tywin Lannister,http://www.wikidata.org/entity/Q3472490,Sansa Stark,http://www.wikidata.org/entity/Q12902104,Shae,http://www.wikidata.org/entity/Q2739222,House Lannister,http://www.wikidata.org/entity/Q3806180,Jaime Lannister,,
http://www.wikidata.org/entity/Q2708078,Daenerys Targaryen,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q23746012,Rhaella Targaryen,http://www.wikidata.org/entity/Q18920152,Aerys II Targaryen,http://www.wikidata.org/entity/Q5959381,Khal Drogo,http://www.wikidata.org/entity/Q3183235,Jon Snow,http://www.wikidata.org/entity/Q2341521,House Targaryen,http://www.wikidata.org/entity/Q12902594,Viserys Targaryen,http://www.wikidata.org/entity/Q40422975,Dragonstone
http://www.wikidata.org/entity/Q2708078,Daenerys Targaryen,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q23746012,Rhaella Targaryen,http://www.wikidata.org/entity/Q18920152,Aerys II Targaryen,http://www.wikidata.org/entity/Q24285726,Hizdahr zo Loraq,http://www.wikidata.org/entity/Q3183235,Jon Snow,http://www.wikidata.org/entity/Q2341521,House Targaryen,http://www.wikidata.org/entity/Q12902594,Viserys Targaryen,http://www.wikidata.org/entity/Q40422975,Dragonstone
http://www.wikidata.org/entity/Q2708078,Daenerys Targaryen,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q23746012,Rhaella Targaryen,http://www.wikidata.org/entity/Q18920152,Aerys II Targaryen,http://www.wikidata.org/entity/Q5959381,Khal Drogo,http://www.wikidata.org/entity/Q22254472,Daario Naharis,http://www.wikidata.org/entity/Q2341521,House Targaryen,http://www.wikidata.org/entity/Q12902594,Viserys Targaryen,http://www.wikidata.org/entity/Q40422975,Dragonstone
http://www.wikidata.org/entity/Q2708078,Daenerys Targaryen,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q23746012,Rhaella Targaryen,http://www.wikidata.org/entity/Q18920152,Aerys II Targaryen,http://www.wikidata.org/entity/Q24285726,Hizdahr zo Loraq,http://www.wikidata.org/entity/Q22254472,Daario Naharis,http://www.wikidata.org/entity/Q2341521,House Targaryen,http://www.wikidata.org/entity/Q12902594,Viserys Targaryen,http://www.wikidata.org/entity/Q40422975,Dragonstone
http://www.wikidata.org/entity/Q2708078,Daenerys Targaryen,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q23746012,Rhaella Targaryen,http://www.wikidata.org/entity/Q18920152,Aerys II Targaryen,http://www.wikidata.org/entity/Q5959381,Khal Drogo,http://www.wikidata.org/entity/Q3183235,Jon Snow,http://www.wikidata.org/entity/Q2341521,House Targaryen,http://www.wikidata.org/entity/Q20818052,Rhaegar Targaryen,http://www.wikidata.org/entity/Q40422975,Dragonstone
http://www.wikidata.org/entity/Q2708078,Daenerys Targaryen,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q23746012,Rhaella Targaryen,http://www.wikidata.org/entity/Q18920152,Aerys II Targaryen,http://www.wikidata.org/entity/Q24285726,Hizdahr zo Loraq,http://www.wikidata.org/entity/Q3183235,Jon Snow,http://www.wikidata.org/entity/Q2341521,House Targaryen,http://www.wikidata.org/entity/Q20818052,Rhaegar Targaryen,http://www.wikidata.org/entity/Q40422975,Dragonstone
http://www.wikidata.org/entity/Q2708078,Daenerys Targaryen,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q23746012,Rhaella Targaryen,http://www.wikidata.org/entity/Q18920152,Aerys II Targaryen,http://www.wikidata.org/entity/Q5959381,Khal Drogo,http://www.wikidata.org/entity/Q22254472,Daario Naharis,http://www.wikidata.org/entity/Q2341521,House Targaryen,http://www.wikidata.org/entity/Q20818052,Rhaegar Targaryen,http://www.wikidata.org/entity/Q40422975,Dragonstone
http://www.wikidata.org/entity/Q2708078,Daenerys Targaryen,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q23746012,Rhaella Targaryen,http://www.wikidata.org/entity/Q18920152,Aerys II Targaryen,http://www.wikidata.org/entity/Q24285726,Hizdahr zo Loraq,http://www.wikidata.org/entity/Q22254472,Daario Naharis,http://www.wikidata.org/entity/Q2341521,House Targaryen,http://www.wikidata.org/entity/Q20818052,Rhaegar Targaryen,http://www.wikidata.org/entity/Q40422975,Dragonstone
http://www.wikidata.org/entity/Q2941743,Catelyn Stark,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q23748841,Minisa Tully,http://www.wikidata.org/entity/Q23730371,Hoster Tully,http://www.wikidata.org/entity/Q259818,Eddard Stark,,,http://www.wikidata.org/entity/Q2320477,House Tully,http://www.wikidata.org/entity/Q19791067,Lysa Arryn,,
http://www.wikidata.org/entity/Q2941743,Catelyn Stark,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q23748841,Minisa Tully,http://www.wikidata.org/entity/Q23730371,Hoster Tully,http://www.wikidata.org/entity/Q259818,Eddard Stark,,,http://www.wikidata.org/entity/Q2704863,House Stark,http://www.wikidata.org/entity/Q19791067,Lysa Arryn,,
http://www.wikidata.org/entity/Q2941743,Catelyn Stark,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q23748841,Minisa Tully,http://www.wikidata.org/entity/Q23730371,Hoster Tully,http://www.wikidata.org/entity/Q259818,Eddard Stark,,,http://www.wikidata.org/entity/Q2320477,House Tully,http://www.wikidata.org/entity/Q23749012,Edmure Tully,,
http://www.wikidata.org/entity/Q2941743,Catelyn Stark,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q23748841,Minisa Tully,http://www.wikidata.org/entity/Q23730371,Hoster Tully,http://www.wikidata.org/entity/Q259818,Eddard Stark,,,http://www.wikidata.org/entity/Q2704863,House Stark,http://www.wikidata.org/entity/Q23749012,Edmure Tully,,
http://www.wikidata.org/entity/Q3183235,Jon Snow,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23759071,Lyanna Stark,http://www.wikidata.org/entity/Q20818052,Rhaegar Targaryen,,,http://www.wikidata.org/entity/Q2708078,Daenerys Targaryen,http://www.wikidata.org/entity/Q2341521,House Targaryen,http://www.wikidata.org/entity/Q23780468,Rhaenys Targaryen (daughter of Rhaegar),http://www.wikidata.org/entity/Q53553464,Tower of joy
http://www.wikidata.org/entity/Q3183235,Jon Snow,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23759071,Lyanna Stark,http://www.wikidata.org/entity/Q20818052,Rhaegar Targaryen,,,http://www.wikidata.org/entity/Q12902673,Ygritte,http://www.wikidata.org/entity/Q2341521,House Targaryen,http://www.wikidata.org/entity/Q23780468,Rhaenys Targaryen (daughter of Rhaegar),http://www.wikidata.org/entity/Q53553464,Tower of joy
http://www.wikidata.org/entity/Q3183235,Jon Snow,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23759071,Lyanna Stark,http://www.wikidata.org/entity/Q20818052,Rhaegar Targaryen,,,http://www.wikidata.org/entity/Q2708078,Daenerys Targaryen,http://www.wikidata.org/entity/Q2704863,House Stark,http://www.wikidata.org/entity/Q23780468,Rhaenys Targaryen (daughter of Rhaegar),http://www.wikidata.org/entity/Q53553464,Tower of joy
http://www.wikidata.org/entity/Q3183235,Jon Snow,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23759071,Lyanna Stark,http://www.wikidata.org/entity/Q20818052,Rhaegar Targaryen,,,http://www.wikidata.org/entity/Q12902673,Ygritte,http://www.wikidata.org/entity/Q2704863,House Stark,http://www.wikidata.org/entity/Q23780468,Rhaenys Targaryen (daughter of Rhaegar),http://www.wikidata.org/entity/Q53553464,Tower of joy
http://www.wikidata.org/entity/Q3183235,Jon Snow,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23759071,Lyanna Stark,http://www.wikidata.org/entity/Q20818052,Rhaegar Targaryen,,,http://www.wikidata.org/entity/Q2708078,Daenerys Targaryen,http://www.wikidata.org/entity/Q2341521,House Targaryen,http://www.wikidata.org/entity/Q23780479,Aegon Targaryen,http://www.wikidata.org/entity/Q53553464,Tower of joy
http://www.wikidata.org/entity/Q3183235,Jon Snow,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23759071,Lyanna Stark,http://www.wikidata.org/entity/Q20818052,Rhaegar Targaryen,,,http://www.wikidata.org/entity/Q12902673,Ygritte,http://www.wikidata.org/entity/Q2341521,House Targaryen,http://www.wikidata.org/entity/Q23780479,Aegon Targaryen,http://www.wikidata.org/entity/Q53553464,Tower of joy
http://www.wikidata.org/entity/Q3183235,Jon Snow,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23759071,Lyanna Stark,http://www.wikidata.org/entity/Q20818052,Rhaegar Targaryen,,,http://www.wikidata.org/entity/Q2708078,Daenerys Targaryen,http://www.wikidata.org/entity/Q2704863,House Stark,http://www.wikidata.org/entity/Q23780479,Aegon Targaryen,http://www.wikidata.org/entity/Q53553464,Tower of joy
http://www.wikidata.org/entity/Q3183235,Jon Snow,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23759071,Lyanna Stark,http://www.wikidata.org/entity/Q20818052,Rhaegar Targaryen,,,http://www.wikidata.org/entity/Q12902673,Ygritte,http://www.wikidata.org/entity/Q2704863,House Stark,http://www.wikidata.org/entity/Q23780479,Aegon Targaryen,http://www.wikidata.org/entity/Q53553464,Tower of joy
http://www.wikidata.org/entity/Q3472490,Sansa Stark,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q2941743,Catelyn Stark,http://www.wikidata.org/entity/Q259818,Eddard Stark,http://www.wikidata.org/entity/Q2076759,Tyrion Lannister,,,http://www.wikidata.org/entity/Q2704863,House Stark,http://www.wikidata.org/entity/Q3624677,Arya Stark,,
http://www.wikidata.org/entity/Q3472490,Sansa Stark,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q2941743,Catelyn Stark,http://www.wikidata.org/entity/Q259818,Eddard Stark,http://www.wikidata.org/entity/Q2076759,Tyrion Lannister,,,http://www.wikidata.org/entity/Q2739222,House Lannister,http://www.wikidata.org/entity/Q3624677,Arya Stark,,
http://www.wikidata.org/entity/Q3472490,Sansa Stark,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q2941743,Catelyn Stark,http://www.wikidata.org/entity/Q259818,Eddard Stark,http://www.wikidata.org/entity/Q2076759,Tyrion Lannister,,,http://www.wikidata.org/entity/Q2704863,House Stark,http://www.wikidata.org/entity/Q3643599,Bran Stark,,
http://www.wikidata.org/entity/Q3472490,Sansa Stark,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q2941743,Catelyn Stark,http://www.wikidata.org/entity/Q259818,Eddard Stark,http://www.wikidata.org/entity/Q2076759,Tyrion Lannister,,,http://www.wikidata.org/entity/Q2739222,House Lannister,http://www.wikidata.org/entity/Q3643599,Bran Stark,,
http://www.wikidata.org/entity/Q3472490,Sansa Stark,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q2941743,Catelyn Stark,http://www.wikidata.org/entity/Q259818,Eddard Stark,http://www.wikidata.org/entity/Q2076759,Tyrion Lannister,,,http://www.wikidata.org/entity/Q2704863,House Stark,http://www.wikidata.org/entity/Q12815803,Rickon Stark,,
http://www.wikidata.org/entity/Q3472490,Sansa Stark,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q2941743,Catelyn Stark,http://www.wikidata.org/entity/Q259818,Eddard Stark,http://www.wikidata.org/entity/Q2076759,Tyrion Lannister,,,http://www.wikidata.org/entity/Q2739222,House Lannister,http://www.wikidata.org/entity/Q12815803,Rickon Stark,,
http://www.wikidata.org/entity/Q3472490,Sansa Stark,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q2941743,Catelyn Stark,http://www.wikidata.org/entity/Q259818,Eddard Stark,http://www.wikidata.org/entity/Q2076759,Tyrion Lannister,,,http://www.wikidata.org/entity/Q2704863,House Stark,http://www.wikidata.org/entity/Q13634884,Robb Stark,,
http://www.wikidata.org/entity/Q3472490,Sansa Stark,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q2941743,Catelyn Stark,http://www.wikidata.org/entity/Q259818,Eddard Stark,http://www.wikidata.org/entity/Q2076759,Tyrion Lannister,,,http://www.wikidata.org/entity/Q2739222,House Lannister,http://www.wikidata.org/entity/Q13634884,Robb Stark,,
http://www.wikidata.org/entity/Q3624677,Arya Stark,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q2941743,Catelyn Stark,http://www.wikidata.org/entity/Q259818,Eddard Stark,,,,,http://www.wikidata.org/entity/Q2704863,House Stark,http://www.wikidata.org/entity/Q3472490,Sansa Stark,,
http://www.wikidata.org/entity/Q3624677,Arya Stark,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q2941743,Catelyn Stark,http://www.wikidata.org/entity/Q259818,Eddard Stark,,,,,http://www.wikidata.org/entity/Q2704863,House Stark,http://www.wikidata.org/entity/Q3643599,Bran Stark,,
http://www.wikidata.org/entity/Q3624677,Arya Stark,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q2941743,Catelyn Stark,http://www.wikidata.org/entity/Q259818,Eddard Stark,,,,,http://www.wikidata.org/entity/Q2704863,House Stark,http://www.wikidata.org/entity/Q12815803,Rickon Stark,,
http://www.wikidata.org/entity/Q3624677,Arya Stark,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q2941743,Catelyn Stark,http://www.wikidata.org/entity/Q259818,Eddard Stark,,,,,http://www.wikidata.org/entity/Q2704863,House Stark,http://www.wikidata.org/entity/Q13634884,Robb Stark,,
http://www.wikidata.org/entity/Q3643599,Bran Stark,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q2941743,Catelyn Stark,http://www.wikidata.org/entity/Q259818,Eddard Stark,,,,,http://www.wikidata.org/entity/Q2704863,House Stark,http://www.wikidata.org/entity/Q3472490,Sansa Stark,http://www.wikidata.org/entity/Q20925302,Winterfell
http://www.wikidata.org/entity/Q3643599,Bran Stark,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q2941743,Catelyn Stark,http://www.wikidata.org/entity/Q259818,Eddard Stark,,,,,http://www.wikidata.org/entity/Q2704863,House Stark,http://www.wikidata.org/entity/Q3624677,Arya Stark,http://www.wikidata.org/entity/Q20925302,Winterfell
http://www.wikidata.org/entity/Q3643599,Bran Stark,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q2941743,Catelyn Stark,http://www.wikidata.org/entity/Q259818,Eddard Stark,,,,,http://www.wikidata.org/entity/Q2704863,House Stark,http://www.wikidata.org/entity/Q12815803,Rickon Stark,http://www.wikidata.org/entity/Q20925302,Winterfell
http://www.wikidata.org/entity/Q3643599,Bran Stark,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q2941743,Catelyn Stark,http://www.wikidata.org/entity/Q259818,Eddard Stark,,,,,http://www.wikidata.org/entity/Q2704863,House Stark,http://www.wikidata.org/entity/Q13634884,Robb Stark,http://www.wikidata.org/entity/Q20925302,Winterfell
http://www.wikidata.org/entity/Q3665163,Cersei Lannister,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q23730388,Joanna Lannister,http://www.wikidata.org/entity/Q12902445,Tywin Lannister,http://www.wikidata.org/entity/Q13634885,Robert Baratheon,http://www.wikidata.org/entity/Q3806180,Jaime Lannister,http://www.wikidata.org/entity/Q2304848,House Baratheon,http://www.wikidata.org/entity/Q2076759,Tyrion Lannister,,
http://www.wikidata.org/entity/Q3665163,Cersei Lannister,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q23730388,Joanna Lannister,http://www.wikidata.org/entity/Q12902445,Tywin Lannister,http://www.wikidata.org/entity/Q13634885,Robert Baratheon,http://www.wikidata.org/entity/Q23765105,Lancel Lannister,http://www.wikidata.org/entity/Q2304848,House Baratheon,http://www.wikidata.org/entity/Q2076759,Tyrion Lannister,,
http://www.wikidata.org/entity/Q3665163,Cersei Lannister,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q23730388,Joanna Lannister,http://www.wikidata.org/entity/Q12902445,Tywin Lannister,http://www.wikidata.org/entity/Q13634885,Robert Baratheon,http://www.wikidata.org/entity/Q3806180,Jaime Lannister,http://www.wikidata.org/entity/Q2739222,House Lannister,http://www.wikidata.org/entity/Q2076759,Tyrion Lannister,,
http://www.wikidata.org/entity/Q3665163,Cersei Lannister,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q23730388,Joanna Lannister,http://www.wikidata.org/entity/Q12902445,Tywin Lannister,http://www.wikidata.org/entity/Q13634885,Robert Baratheon,http://www.wikidata.org/entity/Q23765105,Lancel Lannister,http://www.wikidata.org/entity/Q2739222,House Lannister,http://www.wikidata.org/entity/Q2076759,Tyrion Lannister,,
http://www.wikidata.org/entity/Q3665163,Cersei Lannister,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q23730388,Joanna Lannister,http://www.wikidata.org/entity/Q12902445,Tywin Lannister,http://www.wikidata.org/entity/Q13634885,Robert Baratheon,http://www.wikidata.org/entity/Q3806180,Jaime Lannister,http://www.wikidata.org/entity/Q2304848,House Baratheon,http://www.wikidata.org/entity/Q3806180,Jaime Lannister,,
http://www.wikidata.org/entity/Q3665163,Cersei Lannister,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q23730388,Joanna Lannister,http://www.wikidata.org/entity/Q12902445,Tywin Lannister,http://www.wikidata.org/entity/Q13634885,Robert Baratheon,http://www.wikidata.org/entity/Q23765105,Lancel Lannister,http://www.wikidata.org/entity/Q2304848,House Baratheon,http://www.wikidata.org/entity/Q3806180,Jaime Lannister,,
http://www.wikidata.org/entity/Q3665163,Cersei Lannister,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q23730388,Joanna Lannister,http://www.wikidata.org/entity/Q12902445,Tywin Lannister,http://www.wikidata.org/entity/Q13634885,Robert Baratheon,http://www.wikidata.org/entity/Q3806180,Jaime Lannister,http://www.wikidata.org/entity/Q2739222,House Lannister,http://www.wikidata.org/entity/Q3806180,Jaime Lannister,,
http://www.wikidata.org/entity/Q3665163,Cersei Lannister,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q23730388,Joanna Lannister,http://www.wikidata.org/entity/Q12902445,Tywin Lannister,http://www.wikidata.org/entity/Q13634885,Robert Baratheon,http://www.wikidata.org/entity/Q23765105,Lancel Lannister,http://www.wikidata.org/entity/Q2739222,House Lannister,http://www.wikidata.org/entity/Q3806180,Jaime Lannister,,
http://www.wikidata.org/entity/Q3796490,Illyrio Mopatis,http://www.wikidata.org/entity/Q6581097,male,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q3806180,Jaime Lannister,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23730388,Joanna Lannister,http://www.wikidata.org/entity/Q12902445,Tywin Lannister,,,http://www.wikidata.org/entity/Q3665163,Cersei Lannister,http://www.wikidata.org/entity/Q2739222,House Lannister,http://www.wikidata.org/entity/Q2076759,Tyrion Lannister,,
http://www.wikidata.org/entity/Q3806180,Jaime Lannister,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23730388,Joanna Lannister,http://www.wikidata.org/entity/Q12902445,Tywin Lannister,,,http://www.wikidata.org/entity/Q3665163,Cersei Lannister,http://www.wikidata.org/entity/Q2739222,House Lannister,http://www.wikidata.org/entity/Q3665163,Cersei Lannister,,
http://www.wikidata.org/entity/Q3810007,Jorah Mormont,http://www.wikidata.org/entity/Q6581097,male,,,http://www.wikidata.org/entity/Q12900593,Jeor Mormont,http://www.wikidata.org/entity/Q23765058,Lynesse Hightower,,,http://www.wikidata.org/entity/Q5697113,House Mormont,,,,
http://www.wikidata.org/entity/Q3948140,Sandor Clegane,http://www.wikidata.org/entity/Q6581097,male,,,,,,,,,,,http://www.wikidata.org/entity/Q26899515,Gregor Clegane,,
