Game_of_Thrones_character,Game_of_Thrones_characterLabel,sex_or_gender,sex_or_genderLabel,mother,motherLabel,father,fatherLabel,spouse,spouseLabel,partner,partnerLabel,family,familyLabel,sibling,siblingLabel,place_of_birth,place_of_birthLabel
http://www.wikidata.org/entity/Q4008842,Varys,http://www.wikidata.org/entity/Q6581097,male,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q4360302,Petyr Baelish,http://www.wikidata.org/entity/Q6581097,male,,,,,http://www.wikidata.org/entity/Q19791067,Lysa Arryn,,,,,,,,
http://www.wikidata.org/entity/Q5721186,Barristan Selmy,http://www.wikidata.org/entity/Q6581097,male,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q5800500,Davos Seaworth,http://www.wikidata.org/entity/Q6581097,male,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q5959381,Khal Drogo,http://www.wikidata.org/entity/Q6581097,male,,,,,http://www.wikidata.org/entity/Q2708078,Daenerys Targaryen,,,,,,,,
http://www.wikidata.org/entity/Q5991029,Mance Rayder,http://www.wikidata.org/entity/Q6581097,male,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6009607,Melisandre,http://www.wikidata.org/entity/Q6581072,female,,,,,,,http://www.wikidata.org/entity/Q12056060,Stannis Baratheon,,,,,,
http://www.wikidata.org/entity/Q9010830,Jaqen H'ghar,http://www.wikidata.org/entity/Q6581097,male,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11680202,Beric Dondarrion,http://www.wikidata.org/entity/Q6581097,male,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11680307,Brienne of Tarth,http://www.wikidata.org/entity/Q6581072,female,,,http://www.wikidata.org/entity/Q23766545,Selwyn Tarth,,,,,http://www.wikidata.org/entity/Q17996893,House Tarth,,,,
http://www.wikidata.org/entity/Q11703515,Samwell Tarly,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23760175,Melessa Tarly,http://www.wikidata.org/entity/Q23760171,Randyll Tarly,,,http://www.wikidata.org/entity/Q28451311,Gilly,http://www.wikidata.org/entity/Q17996892,House Tarly,http://www.wikidata.org/entity/Q23760182,Talla Tarly,,
http://www.wikidata.org/entity/Q11703515,Samwell Tarly,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23760175,Melessa Tarly,http://www.wikidata.org/entity/Q23760171,Randyll Tarly,,,http://www.wikidata.org/entity/Q28451311,Gilly,http://www.wikidata.org/entity/Q17996892,House Tarly,http://www.wikidata.org/entity/Q23760191,Dickon Tarly,,
http://www.wikidata.org/entity/Q12056060,Stannis Baratheon,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23745806,Cassana Baratheon,http://www.wikidata.org/entity/Q23745735,Steffon Baratheon,http://www.wikidata.org/entity/Q23747220,Selyse Baratheon,http://www.wikidata.org/entity/Q6009607,Melisandre,http://www.wikidata.org/entity/Q2304848,House Baratheon,http://www.wikidata.org/entity/Q13634885,Robert Baratheon,,
http://www.wikidata.org/entity/Q12056060,Stannis Baratheon,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23745806,Cassana Baratheon,http://www.wikidata.org/entity/Q23745735,Steffon Baratheon,http://www.wikidata.org/entity/Q23747220,Selyse Baratheon,http://www.wikidata.org/entity/Q6009607,Melisandre,http://www.wikidata.org/entity/Q2304848,House Baratheon,http://www.wikidata.org/entity/Q18920105,Renly Baratheon,,
http://www.wikidata.org/entity/Q12815803,Rickon Stark,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q2941743,Catelyn Stark,http://www.wikidata.org/entity/Q259818,Eddard Stark,,,,,http://www.wikidata.org/entity/Q2704863,House Stark,http://www.wikidata.org/entity/Q3472490,Sansa Stark,http://www.wikidata.org/entity/Q20925302,Winterfell
http://www.wikidata.org/entity/Q12815803,Rickon Stark,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q2941743,Catelyn Stark,http://www.wikidata.org/entity/Q259818,Eddard Stark,,,,,http://www.wikidata.org/entity/Q2704863,House Stark,http://www.wikidata.org/entity/Q3624677,Arya Stark,http://www.wikidata.org/entity/Q20925302,Winterfell
http://www.wikidata.org/entity/Q12815803,Rickon Stark,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q2941743,Catelyn Stark,http://www.wikidata.org/entity/Q259818,Eddard Stark,,,,,http://www.wikidata.org/entity/Q2704863,House Stark,http://www.wikidata.org/entity/Q3643599,Bran Stark,http://www.wikidata.org/entity/Q20925302,Winterfell
http://www.wikidata.org/entity/Q12815803,Rickon Stark,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q2941743,Catelyn Stark,http://www.wikidata.org/entity/Q259818,Eddard Stark,,,,,http://www.wikidata.org/entity/Q2704863,House Stark,http://www.wikidata.org/entity/Q13634884,Robb Stark,http://www.wikidata.org/entity/Q20925302,Winterfell
http://www.wikidata.org/entity/Q12899075,Bronn,http://www.wikidata.org/entity/Q6581097,male,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q12900593,Jeor Mormont,http://www.wikidata.org/entity/Q6581097,male,,,,,,,,,http://www.wikidata.org/entity/Q5697113,House Mormont,,,,
http://www.wikidata.org/entity/Q12900597,Joffrey Baratheon,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q3665163,Cersei Lannister,http://www.wikidata.org/entity/Q3806180,Jaime Lannister,http://www.wikidata.org/entity/Q12900933,Margaery Tyrell,,,http://www.wikidata.org/entity/Q2304848,House Baratheon,http://www.wikidata.org/entity/Q19792294,Tommen Baratheon,,
http://www.wikidata.org/entity/Q12900597,Joffrey Baratheon,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q3665163,Cersei Lannister,http://www.wikidata.org/entity/Q3806180,Jaime Lannister,http://www.wikidata.org/entity/Q12900933,Margaery Tyrell,,,http://www.wikidata.org/entity/Q2739222,House Lannister,http://www.wikidata.org/entity/Q19792294,Tommen Baratheon,,
http://www.wikidata.org/entity/Q12900597,Joffrey Baratheon,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q3665163,Cersei Lannister,http://www.wikidata.org/entity/Q3806180,Jaime Lannister,http://www.wikidata.org/entity/Q12900933,Margaery Tyrell,,,http://www.wikidata.org/entity/Q2304848,House Baratheon,http://www.wikidata.org/entity/Q19799435,Myrcella Baratheon,,
http://www.wikidata.org/entity/Q12900597,Joffrey Baratheon,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q3665163,Cersei Lannister,http://www.wikidata.org/entity/Q3806180,Jaime Lannister,http://www.wikidata.org/entity/Q12900933,Margaery Tyrell,,,http://www.wikidata.org/entity/Q2739222,House Lannister,http://www.wikidata.org/entity/Q19799435,Myrcella Baratheon,,
http://www.wikidata.org/entity/Q12900933,Margaery Tyrell,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q23746377,Alerie Tyrell,http://www.wikidata.org/entity/Q23746151,Mace Tyrell,http://www.wikidata.org/entity/Q12900597,Joffrey Baratheon,,,http://www.wikidata.org/entity/Q1410916,House Tyrell,http://www.wikidata.org/entity/Q18920137,Loras Tyrell,,
http://www.wikidata.org/entity/Q12900933,Margaery Tyrell,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q23746377,Alerie Tyrell,http://www.wikidata.org/entity/Q23746151,Mace Tyrell,http://www.wikidata.org/entity/Q18920105,Renly Baratheon,,,http://www.wikidata.org/entity/Q1410916,House Tyrell,http://www.wikidata.org/entity/Q18920137,Loras Tyrell,,
http://www.wikidata.org/entity/Q12900933,Margaery Tyrell,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q23746377,Alerie Tyrell,http://www.wikidata.org/entity/Q23746151,Mace Tyrell,http://www.wikidata.org/entity/Q19792294,Tommen Baratheon,,,http://www.wikidata.org/entity/Q1410916,House Tyrell,http://www.wikidata.org/entity/Q18920137,Loras Tyrell,,
http://www.wikidata.org/entity/Q12900933,Margaery Tyrell,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q23746377,Alerie Tyrell,http://www.wikidata.org/entity/Q23746151,Mace Tyrell,http://www.wikidata.org/entity/Q12900597,Joffrey Baratheon,,,http://www.wikidata.org/entity/Q1410916,House Tyrell,http://www.wikidata.org/entity/Q23780973,Willas Tyrell,,
http://www.wikidata.org/entity/Q12900933,Margaery Tyrell,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q23746377,Alerie Tyrell,http://www.wikidata.org/entity/Q23746151,Mace Tyrell,http://www.wikidata.org/entity/Q18920105,Renly Baratheon,,,http://www.wikidata.org/entity/Q1410916,House Tyrell,http://www.wikidata.org/entity/Q23780973,Willas Tyrell,,
http://www.wikidata.org/entity/Q12900933,Margaery Tyrell,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q23746377,Alerie Tyrell,http://www.wikidata.org/entity/Q23746151,Mace Tyrell,http://www.wikidata.org/entity/Q19792294,Tommen Baratheon,,,http://www.wikidata.org/entity/Q1410916,House Tyrell,http://www.wikidata.org/entity/Q23780973,Willas Tyrell,,
http://www.wikidata.org/entity/Q12900933,Margaery Tyrell,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q23746377,Alerie Tyrell,http://www.wikidata.org/entity/Q23746151,Mace Tyrell,http://www.wikidata.org/entity/Q12900597,Joffrey Baratheon,,,http://www.wikidata.org/entity/Q1410916,House Tyrell,http://www.wikidata.org/entity/Q23780991,Garlan Tyrell,,
http://www.wikidata.org/entity/Q12900933,Margaery Tyrell,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q23746377,Alerie Tyrell,http://www.wikidata.org/entity/Q23746151,Mace Tyrell,http://www.wikidata.org/entity/Q18920105,Renly Baratheon,,,http://www.wikidata.org/entity/Q1410916,House Tyrell,http://www.wikidata.org/entity/Q23780991,Garlan Tyrell,,
http://www.wikidata.org/entity/Q12900933,Margaery Tyrell,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q23746377,Alerie Tyrell,http://www.wikidata.org/entity/Q23746151,Mace Tyrell,http://www.wikidata.org/entity/Q19792294,Tommen Baratheon,,,http://www.wikidata.org/entity/Q1410916,House Tyrell,http://www.wikidata.org/entity/Q23780991,Garlan Tyrell,,
http://www.wikidata.org/entity/Q12902104,Shae,http://www.wikidata.org/entity/Q6581072,female,,,,,,,http://www.wikidata.org/entity/Q2076759,Tyrion Lannister,,,,,,
http://www.wikidata.org/entity/Q12902445,Tywin Lannister,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23758813,Jeyne Lannister,http://www.wikidata.org/entity/Q23754017,Tytos Lannister,http://www.wikidata.org/entity/Q23730388,Joanna Lannister,,,http://www.wikidata.org/entity/Q2739222,House Lannister,http://www.wikidata.org/entity/Q23758900,Kevan Lannister,,
http://www.wikidata.org/entity/Q12902445,Tywin Lannister,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23758813,Jeyne Lannister,http://www.wikidata.org/entity/Q23754017,Tytos Lannister,http://www.wikidata.org/entity/Q23730388,Joanna Lannister,,,http://www.wikidata.org/entity/Q2739222,House Lannister,http://www.wikidata.org/entity/Q23782366,Genna Frey,,
http://www.wikidata.org/entity/Q12902594,Viserys Targaryen,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23746012,Rhaella Targaryen,http://www.wikidata.org/entity/Q18920152,Aerys II Targaryen,,,,,http://www.wikidata.org/entity/Q2341521,House Targaryen,http://www.wikidata.org/entity/Q2708078,Daenerys Targaryen,,
http://www.wikidata.org/entity/Q12902594,Viserys Targaryen,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23746012,Rhaella Targaryen,http://www.wikidata.org/entity/Q18920152,Aerys II Targaryen,,,,,http://www.wikidata.org/entity/Q2341521,House Targaryen,http://www.wikidata.org/entity/Q20818052,Rhaegar Targaryen,,
http://www.wikidata.org/entity/Q12902673,Ygritte,http://www.wikidata.org/entity/Q6581072,female,,,,,,,http://www.wikidata.org/entity/Q3183235,Jon Snow,,,,,,
http://www.wikidata.org/entity/Q13634884,Robb Stark,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q2941743,Catelyn Stark,http://www.wikidata.org/entity/Q259818,Eddard Stark,http://www.wikidata.org/entity/Q22253513,Talisa Stark,,,http://www.wikidata.org/entity/Q2704863,House Stark,http://www.wikidata.org/entity/Q3472490,Sansa Stark,http://www.wikidata.org/entity/Q20925302,Winterfell
http://www.wikidata.org/entity/Q13634884,Robb Stark,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q2941743,Catelyn Stark,http://www.wikidata.org/entity/Q259818,Eddard Stark,http://www.wikidata.org/entity/Q22253513,Talisa Stark,,,http://www.wikidata.org/entity/Q2704863,House Stark,http://www.wikidata.org/entity/Q3624677,Arya Stark,http://www.wikidata.org/entity/Q20925302,Winterfell
http://www.wikidata.org/entity/Q13634884,Robb Stark,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q2941743,Catelyn Stark,http://www.wikidata.org/entity/Q259818,Eddard Stark,http://www.wikidata.org/entity/Q22253513,Talisa Stark,,,http://www.wikidata.org/entity/Q2704863,House Stark,http://www.wikidata.org/entity/Q3643599,Bran Stark,http://www.wikidata.org/entity/Q20925302,Winterfell
http://www.wikidata.org/entity/Q13634884,Robb Stark,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q2941743,Catelyn Stark,http://www.wikidata.org/entity/Q259818,Eddard Stark,http://www.wikidata.org/entity/Q22253513,Talisa Stark,,,http://www.wikidata.org/entity/Q2704863,House Stark,http://www.wikidata.org/entity/Q12815803,Rickon Stark,http://www.wikidata.org/entity/Q20925302,Winterfell
http://www.wikidata.org/entity/Q55433838,Osha,http://www.wikidata.org/entity/Q6581072,female,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q55433876,Eddison Tollett,http://www.wikidata.org/entity/Q6581097,male,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q55441721,Tycho Nestoris,http://www.wikidata.org/entity/Q6581097,male,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q55441824,Rodrik Cassel,http://www.wikidata.org/entity/Q6581097,male,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q55441912,Tyene Sand,http://www.wikidata.org/entity/Q6581072,female,,,http://www.wikidata.org/entity/Q19359499,Oberyn Martell,,,,,http://www.wikidata.org/entity/Q1410912,House Martell,http://www.wikidata.org/entity/Q55433555,Nymeria Sand,,
http://www.wikidata.org/entity/Q55441912,Tyene Sand,http://www.wikidata.org/entity/Q6581072,female,,,http://www.wikidata.org/entity/Q19359499,Oberyn Martell,,,,,http://www.wikidata.org/entity/Q1410912,House Martell,http://www.wikidata.org/entity/Q55441953,Obara Sand,,
http://www.wikidata.org/entity/Q55441953,Obara Sand,http://www.wikidata.org/entity/Q6581072,female,,,http://www.wikidata.org/entity/Q19359499,Oberyn Martell,,,,,http://www.wikidata.org/entity/Q1410912,House Martell,http://www.wikidata.org/entity/Q55433555,Nymeria Sand,,
http://www.wikidata.org/entity/Q55441953,Obara Sand,http://www.wikidata.org/entity/Q6581072,female,,,http://www.wikidata.org/entity/Q19359499,Oberyn Martell,,,,,http://www.wikidata.org/entity/Q1410912,House Martell,http://www.wikidata.org/entity/Q55441912,Tyene Sand,,
http://www.wikidata.org/entity/Q55442011,Alliser Thorne,http://www.wikidata.org/entity/Q6581097,male,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q55469688,Howland Reed,http://www.wikidata.org/entity/Q6581097,male,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q55474148,Thoros,http://www.wikidata.org/entity/Q6581097,male,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q55619566,Jeyne Poole,http://www.wikidata.org/entity/Q6581072,female,,,,,http://www.wikidata.org/entity/Q19796006,Ramsay Bolton,,,,,,,,
http://www.wikidata.org/entity/Q55619715,Greatjon Umber,http://www.wikidata.org/entity/Q6581097,male,,,,,,,,,http://www.wikidata.org/entity/Q5754554,House Umber,,,,
http://www.wikidata.org/entity/Q55620090,Smalljon Umber,http://www.wikidata.org/entity/Q6581097,male,,,http://www.wikidata.org/entity/Q55619715,Greatjon Umber,,,,,http://www.wikidata.org/entity/Q5754554,House Umber,,,,
http://www.wikidata.org/entity/Q38137598,Euron Greyjoy,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23758949,Lady of House Sunderly,http://www.wikidata.org/entity/Q23758935,Quellon Greyjoy,,,,,http://www.wikidata.org/entity/Q1645774,House Greyjoy,http://www.wikidata.org/entity/Q20190268,Victarion Greyjoy,,
http://www.wikidata.org/entity/Q38137598,Euron Greyjoy,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23758949,Lady of House Sunderly,http://www.wikidata.org/entity/Q23758935,Quellon Greyjoy,,,,,http://www.wikidata.org/entity/Q1645774,House Greyjoy,http://www.wikidata.org/entity/Q21074994,Aeron Greyjoy,,
http://www.wikidata.org/entity/Q38137598,Euron Greyjoy,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23758949,Lady of House Sunderly,http://www.wikidata.org/entity/Q23758935,Quellon Greyjoy,,,,,http://www.wikidata.org/entity/Q1645774,House Greyjoy,http://www.wikidata.org/entity/Q23746101,Balon Greyjoy,,
http://www.wikidata.org/entity/Q55237547,Hodor,http://www.wikidata.org/entity/Q6581097,male,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q55433555,Nymeria Sand,http://www.wikidata.org/entity/Q6581072,female,,,http://www.wikidata.org/entity/Q19359499,Oberyn Martell,,,,,http://www.wikidata.org/entity/Q1410912,House Martell,http://www.wikidata.org/entity/Q55441912,Tyene Sand,,
http://www.wikidata.org/entity/Q55433555,Nymeria Sand,http://www.wikidata.org/entity/Q6581072,female,,,http://www.wikidata.org/entity/Q19359499,Oberyn Martell,,,,,http://www.wikidata.org/entity/Q1410912,House Martell,http://www.wikidata.org/entity/Q55441953,Obara Sand,,
http://www.wikidata.org/entity/Q55433629,Trystane Martell,http://www.wikidata.org/entity/Q6581097,male,,,http://www.wikidata.org/entity/Q28468107,Doran Martell,,,,,http://www.wikidata.org/entity/Q1410912,House Martell,http://www.wikidata.org/entity/Q21006944,Arianne Martell,,
http://www.wikidata.org/entity/Q55433701,Jojen Reed,http://www.wikidata.org/entity/Q6581097,male,,,http://www.wikidata.org/entity/Q55469688,Howland Reed,,,,,,,http://www.wikidata.org/entity/Q26944965,Meera Reed,,
http://www.wikidata.org/entity/Q55433787,Yohn Royce,http://www.wikidata.org/entity/Q6581097,male,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q37944936,Balerion,,,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q37944992,Vhagar,,,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q37945333,Night King,http://www.wikidata.org/entity/Q6581097,male,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q37946142,Three-eyed raven,http://www.wikidata.org/entity/Q6581097,male,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q24951568,Missandei,http://www.wikidata.org/entity/Q6581072,female,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q26899515,Gregor Clegane,http://www.wikidata.org/entity/Q6581097,male,,,,,,,,,,,http://www.wikidata.org/entity/Q3948140,Sandor Clegane,,
http://www.wikidata.org/entity/Q26944959,Gendry,http://www.wikidata.org/entity/Q6581097,male,,,http://www.wikidata.org/entity/Q13634885,Robert Baratheon,,,,,http://www.wikidata.org/entity/Q2304848,House Baratheon,,,http://www.wikidata.org/entity/Q40422786,King's Landing
http://www.wikidata.org/entity/Q26944965,Meera Reed,http://www.wikidata.org/entity/Q6581072,female,,,http://www.wikidata.org/entity/Q55469688,Howland Reed,,,,,,,http://www.wikidata.org/entity/Q55433701,Jojen Reed,,
http://www.wikidata.org/entity/Q26944967,Grey Worm,http://www.wikidata.org/entity/Q6581097,male,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q27031110,The High Sparrow,http://www.wikidata.org/entity/Q6581097,male,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q28451311,Gilly,http://www.wikidata.org/entity/Q6581072,female,,,,,,,http://www.wikidata.org/entity/Q11703515,Samwell Tarly,,,,,,
http://www.wikidata.org/entity/Q28468107,Doran Martell,http://www.wikidata.org/entity/Q6581097,male,,,,,,,,,http://www.wikidata.org/entity/Q1410912,House Martell,http://www.wikidata.org/entity/Q19359499,Oberyn Martell,,
http://www.wikidata.org/entity/Q28468107,Doran Martell,http://www.wikidata.org/entity/Q6581097,male,,,,,,,,,http://www.wikidata.org/entity/Q1410912,House Martell,http://www.wikidata.org/entity/Q23780478,Elia Martell,,
http://www.wikidata.org/entity/Q37944783,Viserion,http://www.wikidata.org/entity/Q44148,male non-human organism,,,,,,,,,,,http://www.wikidata.org/entity/Q37944796,Drogon,,
http://www.wikidata.org/entity/Q37944783,Viserion,http://www.wikidata.org/entity/Q44148,male non-human organism,,,,,,,,,,,http://www.wikidata.org/entity/Q37944813,Rhaegal,,
http://www.wikidata.org/entity/Q37944796,Drogon,http://www.wikidata.org/entity/Q44148,male non-human organism,,,,,,,,,,,http://www.wikidata.org/entity/Q37944783,Viserion,,
http://www.wikidata.org/entity/Q37944796,Drogon,http://www.wikidata.org/entity/Q44148,male non-human organism,,,,,,,,,,,http://www.wikidata.org/entity/Q37944813,Rhaegal,,
http://www.wikidata.org/entity/Q37944813,Rhaegal,http://www.wikidata.org/entity/Q44148,male non-human organism,,,,,,,,,,,http://www.wikidata.org/entity/Q37944783,Viserion,,
http://www.wikidata.org/entity/Q37944813,Rhaegal,http://www.wikidata.org/entity/Q44148,male non-human organism,,,,,,,,,,,http://www.wikidata.org/entity/Q37944796,Drogon,,
http://www.wikidata.org/entity/Q13634885,Robert Baratheon,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23745806,Cassana Baratheon,http://www.wikidata.org/entity/Q23745735,Steffon Baratheon,http://www.wikidata.org/entity/Q3665163,Cersei Lannister,,,http://www.wikidata.org/entity/Q2304848,House Baratheon,http://www.wikidata.org/entity/Q12056060,Stannis Baratheon,,
http://www.wikidata.org/entity/Q13634885,Robert Baratheon,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23745806,Cassana Baratheon,http://www.wikidata.org/entity/Q23745735,Steffon Baratheon,http://www.wikidata.org/entity/Q3665163,Cersei Lannister,,,http://www.wikidata.org/entity/Q2304848,House Baratheon,http://www.wikidata.org/entity/Q18920105,Renly Baratheon,,
http://www.wikidata.org/entity/Q17355556,Janos Slynt,http://www.wikidata.org/entity/Q6581097,male,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q18920105,Renly Baratheon,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23745806,Cassana Baratheon,http://www.wikidata.org/entity/Q23745735,Steffon Baratheon,http://www.wikidata.org/entity/Q12900933,Margaery Tyrell,http://www.wikidata.org/entity/Q18920137,Loras Tyrell,http://www.wikidata.org/entity/Q2304848,House Baratheon,http://www.wikidata.org/entity/Q12056060,Stannis Baratheon,,
http://www.wikidata.org/entity/Q18920105,Renly Baratheon,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23745806,Cassana Baratheon,http://www.wikidata.org/entity/Q23745735,Steffon Baratheon,http://www.wikidata.org/entity/Q12900933,Margaery Tyrell,http://www.wikidata.org/entity/Q18920137,Loras Tyrell,http://www.wikidata.org/entity/Q2304848,House Baratheon,http://www.wikidata.org/entity/Q13634885,Robert Baratheon,,
